day,type,holiday,from
2019.01.01,1,Новогодние каникулы (в ред. Федерального закона от 23.04.2012 № 35-ФЗ),
2019.01.02,1,Новогодние каникулы (в ред. Федерального закона от 23.04.2012 № 35-ФЗ),
2019.01.03,1,Новогодние каникулы (в ред. Федерального закона от 23.04.2012 № 35-ФЗ),
2019.01.04,1,Новогодние каникулы (в ред. Федерального закона от 23.04.2012 № 35-ФЗ),
2019.01.05,1,Новогодние каникулы (в ред. Федерального закона от 23.04.2012 № 35-ФЗ),
2019.01.06,1,Новогодние каникулы (в ред. Федерального закона от 23.04.2012 № 35-ФЗ),
2019.01.07,1,Рождество Христово,
2019.01.08,1,Новогодние каникулы (в ред. Федерального закона от 23.04.2012 № 35-ФЗ),
2019.02.22,2,,
2019.02.23,1,День защитника Отечества,
2019.03.07,2,,
2019.03.08,1,Международный женский день,
2019.04.30,2,,
2019.05.01,1,Праздник Весны и Труда,
2019.05.02,1,,
2019.05.03,1,,
2019.05.08,2,,
2019.05.09,1,День Победы,
2019.05.10,1,,
2019.06.11,2,,
2019.06.12,1,День России,
2019.11.04,1,День народного единства,
2019.12.31,2,,
2020.01.01,1,Новогодние каникулы (в ред. Федерального закона от 23.04.2012 № 35-ФЗ),
2020.01.02,1,Новогодние каникулы (в ред. Федерального закона от 23.04.2012 № 35-ФЗ),
2020.01.03,1,Новогодние каникулы (в ред. Федерального закона от 23.04.2012 № 35-ФЗ),
2020.01.04,1,Новогодние каникулы (в ред. Федерального закона от 23.04.2012 № 35-ФЗ),
2020.01.05,1,Новогодние каникулы (в ред. Федерального закона от 23.04.2012 № 35-ФЗ),
2020.01.06,1,Новогодние каникулы (в ред. Федерального закона от 23.04.2012 № 35-ФЗ),
2020.01.07,1,Рождество Христово,
2020.01.08,1,Новогодние каникулы (в ред. Федерального закона от 23.04.2012 № 35-ФЗ),
2020.02.23,1,День защитника Отечества,
2020.02.24,1,,
2020.03.08,1,Международный женский день,
2020.03.09,1,,
2020.03.30,1,Нерабочая неделя (Указ Президента от 25.03.2020 №206),
2020.03.31,1,Нерабочая неделя (Указ Президента от 25.03.2020 №206),
2020.04.01,1,Нерабочая неделя (Указ Президента от 25.03.2020 №206),
2020.04.02,1,Нерабочая неделя (Указ Президента от 25.03.2020 №206),
2020.04.03,1,Нерабочая неделя (Указ Президента от 25.03.2020 №206),
2020.04.04,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.04.05,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.04.06,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.04.07,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.04.08,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.04.09,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.04.10,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.04.11,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.04.12,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.04.13,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.04.14,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.04.15,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.04.16,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.04.17,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.04.18,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.04.19,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.04.20,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.04.21,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.04.22,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.04.23,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.04.24,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.04.25,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.04.26,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.04.27,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.04.28,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.04.29,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.04.30,1,Нерабочие дни (Указ Президента от 02.04.2020 №239),
2020.05.01,1,Праздник Весны и Труда,
2020.05.02,1,,
2020.05.03,1,,
2020.05.04,1,,
2020.05.05,1,,
2020.05.06,1,Нерабочие дни (Указ Президента от 28.04.2020 №294),
2020.05.07,1,Нерабочие дни (Указ Президента от 28.04.2020 №294),
2020.05.08,1,Нерабочие дни (Указ Президента от 28.04.2020 №294),
2020.05.09,1,День Победы,
2020.05.10,1,,
2020.05.11,1,,
2020.06.11,2,,
2020.06.12,1,День России,
2020.06.24,1,Нерабочий день (Указ Президента от 29.05.2020 №345),
2020.07.01,1,Общероссийское голосование по поправкам к Конституции России (Указ Президента от 01.06.2020 №354),
2020.11.03,2,,
2020.11.04,1,День народного единства,
2020.12.31,2,,
2021.01.01,1,Новогодние каникулы (в ред. Федерального закона от 23.04.2012 № 35-ФЗ),
2021.01.02,1,Новогодние каникулы (в ред. Федерального закона от 23.04.2012 № 35-ФЗ),
2021.01.03,1,Новогодние каникулы (в ред. Федерального закона от 23.04.2012 № 35-ФЗ),
2021.01.04,1,Новогодние каникулы (в ред. Федерального закона от 23.04.2012 № 35-ФЗ),
2021.01.05,1,Новогодние каникулы (в ред. Федерального закона от 23.04.2012 № 35-ФЗ),
2021.01.06,1,Новогодние каникулы (в ред. Федерального закона от 23.04.2012 № 35-ФЗ),
2021.01.07,1,Рождество Христово,
2021.01.08,1,Новогодние каникулы (в ред. Федерального закона от 23.04.2012 № 35-ФЗ),
2021.02.20,2,,
2021.02.22,1,,2021.02.20
2021.02.23,1,День защитника Отечества,
2021.03.08,1,Международный женский день,
2021.04.30,2,,
2021.05.01,1,Праздник Весны и Труда,
2021.05.03,1,,
2021.05.04,1,Нерабочие дни (Указ Президента от 23.04.2021 №242),
2021.05.05,1,Нерабочие дни (Указ Президента от 23.04.2021 №242),
2021.05.06,1,Нерабочие дни (Указ Президента от 23.04.2021 №242),
2021.05.07,1,Нерабочие дни (Указ Президента от 23.04.2021 №242),
2021.05.09,1,День Победы,
2021.05.10,1,,
2021.06.11,2,,
2021.06.12,1,День России,
2021.06.14,1,,
2021.10.30,1,Нерабочие дни (Указ Президента от 20.10.2021 №595),
2021.10.31,1,Нерабочие дни (Указ Президента от 20.10.2021 №595),
2021.11.01,1,Нерабочие дни (Указ Президента от 20.10.2021 №595),
2021.11.02,1,Нерабочие дни (Указ Президента от 20.10.2021 №595),
2021.11.03,1,Нерабочие дни (Указ Президента от 20.10.2021 №595),
2021.11.04,1,День народного единства,
2021.11.05,1,,2021.01.02
2021.12.31,1,,2021.01.03
2022.01.01,1,Новогодние каникулы,
2022.01.02,1,Новогодние каникулы,
2022.01.03,1,Новогодние каникулы,
2022.01.04,1,Новогодние каникулы,
2022.01.05,1,Новогодние каникулы,
2022.01.06,1,Новогодние каникулы,
2022.01.07,1,Рождество Христово,
2022.01.08,1,Новогодние каникулы,
2022.02.22,2,,
2022.02.23,1,День защитника Отечества,
2022.03.05,2,,
2022.03.07,1,,2022.03.05
2022.03.08,1,Международный женский день,
2022.05.01,1,Праздник Весны и Труда,
2022.05.02,1,,2022.05.01
2022.05.03,1,,2022.01.01
2022.05.09,1,День Победы,
2022.05.10,1,,2022.01.02
2022.06.12,1,День России,
2022.06.13,1,,2022.06.12
2022.11.03,2,,
2022.11.04,1,День народного единства,
2023.01.01,1,Новогодние каникулы,
2023.01.02,1,Новогодние каникулы,
2023.01.03,1,Новогодние каникулы,
2023.01.04,1,Новогодние каникулы,
2023.01.05,1,Новогодние каникулы,
2023.01.06,1,Новогодние каникулы,
2023.01.07,1,Рождество Христово,
2023.01.08,1,Новогодние каникулы,
2023.02.22,2,,
2023.02.23,1,День защитника Отечества,
2023.02.24,1,,2023.01.01
2023.03.07,2,,
2023.03.08,1,Международный женский день,
2023.05.01,1,Праздник Весны и Труда,
2023.05.08,1,,2023.01.08
2023.05.09,1,День Победы,
2023.06.12,1,День России,
2023.11.03,2,,
2023.11.04,1,День народного единства,
2023.11.06,1,,2023.11.04
